file_id,sha1_git,split,language,domain,loc,cyclomatic,n_functions,has_docstring,matched_pair_id,spdx_license,first_commit_date,in_stack_v2,clone_free_local,clone_free_sourcerercc,github_repo,path,commit_sha
python_dd876945df6a,dd876945df6aff942416bb1a9f57d96725fb48e4,E,python,data_engineering,20,3,2,True,pair_0383,MIT,2026-01-26,False,True,True,lensesio/agentic-engineering-for-apache-kafka,skills/kafka-python-client/evals/files/trips_api/main.py,main
python_dd8ffb0818ef,dd8ffb0818ef28a15f19bf5de458291ee05c7b2f,U,python,web_backend,105,8,4,True,pair_0111,Apache-2.0,2024-10-27,False,True,True,RaffaDNDM/HacknDroid,config/style.py,main
python_ddb7727d1c14,ddb7727d1c148cd6ff9bc7e80fa2c092e10bad76,H,python,web_backend,53,12,4,True,,MIT,2025-02-01,False,True,True,weiwill88/Local_Pdf_Chat_RAG,core/bm25_index.py,main
python_de14834372f6,de14834372f63137f277ffa4fdc9017303c4e731,E,python,scientific_computing,51,7,4,True,pair_0152,GPL-3.0,2025-12-24,False,True,True,arounamounchili/linkforge,core/src/linkforge/core/_utils/math_utils.py,main
python_de175d7d1a7b,de175d7d1a7b9175266b9e3b36892f0a9d7186a0,U,python,web_backend,215,42,13,True,pair_0005,NOASSERTION,2026-06-29,False,True,True,6wheel/Ortho,kn5_reader.py,main
python_de177d860980,de177d8609806c2ec8eee58933399d2ad1ac8fed,U,python,data_engineering,223,35,8,True,pair_0051,Apache-2.0,2025-08-10,False,True,True,RoboFinSystems/robosystems,bin/lambda/graph_container_refresh.py,main
python_de2456fc3fcf,de2456fc3fcf8710d564a98d517561c7f48eef3c,U,python,scientific_computing,99,12,5,True,pair_0015,BSD-3-Clause,2023-12-22,False,True,True,GalacticDynamics/unxt,conftest.py,main
python_de87fdbb4872,de87fdbb4872e487bd5dc959bf6d1e33cf6dfda8,U,python,scientific_computing,27,5,2,True,pair_0399,MIT,2026-03-10,False,True,True,Sunnnnch/electro_data_process_tool,packaging/electrochem_v6_launcher.py,main
python_de9089415ff4,de9089415ff4a375abe0fb2c4bb3e6174b4efb00,H,python,web_backend,61,14,7,False,,MIT,2025-02-23,False,True,True,mr-fatalyst/fastopenapi,benchmarks/aiohttp/pure.py,master
python_ded22ad1a965,ded22ad1a9652ff1338f4cee448852d5e6bc0b93,H,python,scientific_computing,299,92,13,True,,MIT,2026-06-10,False,True,True,oncologylab/fp-tools,benchmarks/scripts/build_encode_cancer_q95_site.py,main
python_deda8a26292b,deda8a26292b81bc6512a8f6145afabde6c16d7a,U,python,web_backend,224,14,7,True,pair_0390,,2024-02-16,False,True,True,Koldim2001/TrafficAnalyzer,byte_tracker/utils/kalman_filter.py,feature/influx
python_dedd7b46c2bb,dedd7b46c2bb01aa24c9d2f807d3fa277c64bf37,U,python,web_backend,62,7,5,False,pair_0072,MIT,2025-04-16,False,True,True,NicholasGoh/fastapi-mcp-langgraph-template,backend/api/core/agent/orchestration.py,main
python_dedde6a39e83,dedde6a39e830f6073e9c703c071ec0208674ae3,U,python,scientific_computing,48,5,1,True,pair_0189,Apache-2.0,2025-05-08,False,True,True,beamzorg/beamz,beamz/analysis/_coordinates.py,main
python_df231df264f8,df231df264f80132742353d3675942b2141cd9e1,E,python,data_engineering,46,9,2,True,pair_0291,NOASSERTION,2026-05-22,False,True,True,Oblivionis028/Bioinfo-collinearity-kaks-pipeline,scripts/extract_cds_by_ids.py,main
python_df335ed16297,df335ed16297d078b79fa29273d071a39c91c400,H,python,data_engineering,50,4,2,False,,,2024-02-10,False,True,True,jackv-murray/lastfm-scrobble-analysis,mage-ai/scrobble_pipeline/transformers/organise_scrobbles.py,main
python_dfde4f2af062,dfde4f2af062779f2a484e717998c1a93d523ad4,U,python,web_backend,120,16,2,False,pair_0160,MIT,2026-05-18,False,True,True,linke-ai/hermes-agent-team,app/asgi.py,main
python_e02f87a9d7be,e02f87a9d7be38068cf7dae3183a08c4e320a751,H,python,web_backend,31,4,3,True,,MIT,2024-01-24,False,True,True,volfpeter/fasthx,examples/jinja-rendering/jinja_app.py,main
python_e0481aa112f5,e0481aa112f5f71771d3e61020daf58d9efa24fa,E,python,web_backend,55,12,1,True,pair_0333,AGPL-3.0,2024-02-19,False,True,True,marketcalls/openalgo,.claude/skills/flow-builder/coverage.py,main
python_e0665d6a1add,e0665d6a1adda381c3efa2cd3a51d64544ef22a3,U,python,data_engineering,69,15,2,True,pair_0150,Apache-2.0,2026-06-23,False,True,True,exmergo/dex,evals/suite.py,main
python_e087ebf3595e,e087ebf3595ed736ff0a1e105e5938768df0b928,E,python,scientific_computing,285,50,10,True,pair_0105,NOASSERTION,2026-02-18,False,True,True,jaechang-hits/SciAgent-Skills,scripts/blind_knowledge_test.py,main
python_e11427c8fd60,e11427c8fd6010d14bd8963a76d01de061939d47,U,python,scientific_computing,109,23,6,True,pair_0197,MIT,2026-02-04,False,True,True,aipoch/medical-research-skills,awesome-med-research-skills/Academic Writing/conference-abstract-writer/scripts/main.py,main
python_e1148964c899,e1148964c8990153826ea4487ac99c4629a04f1b,H,python,scientific_computing,211,63,18,False,,MIT,2023-11-23,False,True,True,DedInc/emunium,emunium/_bridge/transport.py,main
python_e1683f75477c,e1683f75477cd113ea8d42c7d79c2f8ee0e464d9,H,python,web_backend,21,4,2,True,,MIT,2025-10-30,False,True,True,the-momentum/open-wearables,backend/app/algorithms/scoring_primitives.py,main
python_e17967ef1328,e17967ef13283b0dc57a5e8fcc85767b6a59acd3,U,python,web_backend,49,2,2,True,pair_0235,NOASSERTION,2026-06-29,False,True,True,6wheel/Ortho,depth_render.py,main
python_e1880f422341,e1880f42234105ec54318ee7c77558812aa04efc,E,python,scientific_computing,82,16,3,True,pair_0230,BSD-3-Clause,2025-07-06,False,True,True,als-apg/osprey,docs/screenshots/__main__.py,main
python_e198786c5804,e198786c58040e89e217bd6aac50d1ad199a5bcd,U,python,data_engineering,71,5,3,False,pair_0270,Apache-2.0,2024-09-22,False,True,True,SemyonSinchenko/flake8-pyspark-with-column,test/simple_bechmark.py,main
python_e1bb0baeec5f,e1bb0baeec5fc766eb25836c08db4b1d61029d07,U,python,web_backend,25,2,2,True,pair_0315,AGPL-3.0,2024-02-27,False,True,True,TracecatHQ/tracecat,alembic/versions/03dbf6e4b31f_add_agent_session_artifacts.py,main
python_e212d5cfa4af,e212d5cfa4aff6d16a6beb27684f58a12bb785c8,U,python,data_engineering,31,2,2,True,pair_0283,Apache-2.0,2026-01-14,False,True,True,dagster-io/skills,dagster-skills-evals/dagster_skills_evals_tests/utils.py,master
python_e24cec5b94f3,e24cec5b94f364a659bc880a2d5069547ea01e43,E,python,data_engineering,27,2,2,False,pair_0221,,2024-09-24,False,True,True,tsffarias/LiftOff_Data,app/backend/database/database.py,main
python_e24f39f84087,e24f39f840878a1121c8cdc568543292ba7df460,E,python,data_engineering,312,91,11,True,pair_0308,,2025-06-15,False,True,True,caiopizzol/cnpj-data-pipeline,main.py,main
python_e2942d6ec470,e2942d6ec4701d861218f0e658a7f538988bd6f2,E,python,scientific_computing,62,14,4,True,pair_0130,MIT,2026-05-21,False,True,True,NetX-lab/Frontier,frontier/attention/memory.py,main
python_e34e42d40521,e34e42d405218911925e03eb296791194956bc22,U,python,data_engineering,89,10,5,True,pair_0225,NOASSERTION,2024-02-22,False,True,True,skyffel/airbyte-connector-generator-poc,airbyte_connector_generator_poc/docs_parser.py,main
python_e35019f505d6,e35019f505d62efb8c1b6af9dce106c9b3bd9708,U,python,web_backend,202,52,11,False,pair_0392,MIT,2026-02-17,False,True,True,transmute-app/transmute,.github/scripts/check_dockerfile_github_releases.py,main
python_e38e37f6a482,e38e37f6a4829bb889b1adff740e7985562eaa51,U,python,web_backend,226,19,6,True,pair_0047,MIT,2024-01-09,False,True,True,suitenumerique/docs,src/backend/core/admin.py,main
python_e38f5e88c09e,e38f5e88c09e304ad43051d15bc1c3003f630abb,U,python,scientific_computing,175,2,1,True,pair_0193,,2024-12-02,False,True,True,Boning1011/motion-cops,scripts/update_mc_texture_to_volume_cpu_filecache_ui.py,main
python_e4076b438bf7,e4076b438bf7ba63c14d07fe5a3d22abef9520d8,E,python,scientific_computing,80,7,3,False,pair_0023,CC0-1.0,2024-01-08,False,True,True,yifan1207/Quantum-Based-Machine-Learning-Simulation,QMLS Code/MLMG to MLMV.py,main
python_e409be26ae77,e409be26ae77b2478d88311b8a10df27502c1970,E,python,web_backend,98,10,2,True,pair_0389,MIT,2024-01-08,False,True,True,benavlabs/fastcrud,fastcrud/core/config/join_configs.py,main
python_e435549054fa,e435549054fa01eec3e9a63c010f8fc368f4b40c,H,python,scientific_computing,26,1,1,False,,,2026-03-30,False,True,True,Gokuld102/ai-traffic-signal-optimization,backend/app.py,main
python_e4ce3eb82b35,e4ce3eb82b35549dfbeb46fe2f12302077f6d91f,H,python,data_engineering,55,18,9,True,,MIT,2024-02-28,False,True,True,microsoft/dbt-fabricspark,src/dbt/adapters/fabricspark/column.py,main
python_e4e278fef92c,e4e278fef92c9abecb2e647f8da091b563722ee1,E,python,data_engineering,64,5,3,True,pair_0253,,2024-08-25,False,True,True,namesjoe/ai_digest_finance,pgres_utils.py,main
python_e55445aa24f7,e55445aa24f7f98936653cc62634af8774b2e0a4,H,python,web_backend,93,9,4,False,,Apache-2.0,2025-01-16,False,True,True,OpenBMB/UltraRAG,script/deploy_retriever_server.py,main
python_e59cde408fd8,e59cde408fd8b6d162b937f30fbcc53bc1bfd136,U,python,scientific_computing,280,58,13,True,pair_0313,Apache-2.0,2025-02-24,False,True,True,pasteurlabs/tesseract-core,benchmarks/compare_benchmarks.py,main
python_e5b89ac3ae33,e5b89ac3ae330fb284a57cd7b434d19e11e06aee,U,python,scientific_computing,179,37,5,True,pair_0258,GPL-3.0,2025-05-21,False,True,True,rougier/braincraft,braincraft/camera.py,master
python_e671bc12b405,e671bc12b4056e8aeba8ea1ed1c7e45d57a0438d,H,python,web_backend,34,11,1,True,,NOASSERTION,2025-11-03,False,True,True,JMS1717/8mb.local,backend-api/app/auth.py,main
python_e686d77012aa,e686d77012aa9032ce3c7821284b941ad60e8d60,U,python,scientific_computing,113,12,3,True,pair_0128,NOASSERTION,2026-02-18,False,True,True,jaechang-hits/SciAgent-Skills,skills/data-visualization/molecular-visualization-3dmol/scripts/mol_viewer.py,main
python_e70d8bafaf5d,e70d8bafaf5d7339837ae24edb9e5c85ec24cb79,E,python,web_backend,34,2,1,True,pair_0357,MIT,2025-04-16,False,True,True,NicholasGoh/fastapi-mcp-langgraph-template,backend/api/core/agent/persistence.py,main
python_e724cc766f75,e724cc766f757fad93b99083726107c0e407d015,H,python,scientific_computing,51,10,2,False,,Apache-2.0,2024-08-15,False,True,True,davidzajac1/zillacode,backend/app.py,master
python_e7406901b13b,e7406901b13baf9b9c9d04a8ca5cf9f599d725eb,H,python,data_engineering,233,74,11,True,,NOASSERTION,2026-05-14,False,True,True,2233admin/opencli-Razormind,.agents/skills/bmad-advanced-elicitation/scripts/pick_methods.py,main
python_e7b50357fc01,e7b50357fc010717d89c7682b3f6fda07223d872,U,python,scientific_computing,201,32,10,True,pair_0233,MIT,2024-09-20,False,True,True,ElliotXie/CASSIA,Benchmark/reference_subtype/scripts/heldout_zhang_crc_tcell_benchmark.py,main
python_e7ed0fdc4c3a,e7ed0fdc4c3ade12cbef8b55f097d2a5bfbc3745,E,python,data_engineering,112,28,5,True,pair_0364,MIT,2024-07-11,False,True,True,velocitybolt/open-extract,application/extraction/service/processing_handler.py,master
python_e7f16571a1ae,e7f16571a1ae3c02ebf448ae8cf39ba0ce2be829,E,python,data_engineering,61,17,2,True,pair_0118,Apache-2.0,2025-12-28,False,True,True,lzjever/routilux,enable_all_tests.py,main
python_e8119ebffd1d,e8119ebffd1d23954efa2a96c6ab74bb995135cc,U,python,web_backend,67,12,6,False,pair_0201,,2024-06-11,False,True,True,codingforentrepreneurs/full-stack-python,full_stack_python/articles/state.py,main
python_e83d7f58e318,e83d7f58e318644ea6a84513a7f1b53eb0e6b9c8,U,python,scientific_computing,228,50,14,True,pair_0170,MIT,2025-02-24,False,True,True,VarunUllanat/mint,downstream/CovidVariants/train.py,main
python_e84fb849339e,e84fb849339e535fad78dfe4c9a765562d7518dd,H,python,web_backend,84,15,5,True,,MIT,2026-01-29,False,True,True,dannymcc/may,app/i18n.py,main
python_e86e5f7338cb,e86e5f7338cb3356c6df9478bdd5aa8ce757592f,E,python,scientific_computing,18,2,2,False,pair_0161,MIT,2026-07-31,False,True,True,Ali-Marandi/PyFluidDynamics,pyfluiddynamics/visualization.py,master
python_e87785833241,e877858332410358d1b859d070eeca2c8b12fc86,E,python,data_engineering,16,7,1,True,pair_0115,MIT,2025-12-18,False,True,True,Laksh-star/competitive-intelligence,env_utils.py,main
python_e87fdfba94c4,e87fdfba94c4e8dd818c44208207c49f27e189be,H,python,web_backend,64,12,2,True,,,2026-07-03,False,True,True,3441293738/creatorhub,app/account_lifecycle.py,main
python_e89e86c5adaa,e89e86c5adaab5b7bd0b1c360d3da57cd50a9117,U,python,scientific_computing,85,27,5,True,pair_0309,MIT,2026-04-15,False,True,True,AIScientists-Dev/WorldSeed,skills/asset-sourcing/scripts/apply_visual_review.py,main
python_e8a6339a4f1c,e8a6339a4f1ce3dcb04e58ec1e2f077f455645e0,E,python,data_engineering,195,46,9,True,pair_0286,MIT,2024-05-23,False,True,True,dridk/sqlite2duckdb,sqlite2duckdb/sqlite_to_duckdb.py,main
python_e8e65d9eaf4e,e8e65d9eaf4eb9078e4479776697aef1e2921ae1,E,python,data_engineering,39,5,1,True,pair_0261,Apache-2.0,2024-11-11,False,True,True,vlm-run/vlmrun-hub,scripts/bump_version.py,main
python_e9329161fa03,e9329161fa030f1ac03ec7376f805683a7113e86,H,python,web_backend,243,83,24,True,,NOASSERTION,2025-11-03,False,True,True,JMS1717/8mb.local,backend-api/app/celery_app.py,main
python_e989005da3a9,e989005da3a959d92276e5464bc4b1d884002dff,U,python,data_engineering,52,7,1,False,pair_0185,,2024-02-10,False,True,True,jackv-murray/lastfm-scrobble-analysis,mage-ai/scrobble_pipeline/data_loaders/load_api_data.py,main
python_e99ab0c83cb4,e99ab0c83cb4d8fed5076e216d3ccb311639b175,H,python,web_backend,55,2,2,True,,NOASSERTION,2024-07-30,False,True,True,MODSetter/SurfSense,surfsense_backend/alembic/versions/100_add_report_group_id.py,main
python_e9e77b052d5a,e9e77b052d5addd52b3a823219bf13c5d48599db,E,python,scientific_computing,101,29,8,True,pair_0000,MIT,2024-05-13,False,True,True,Liu-Hy/GenoMAS,agents/base_agent.py,main
python_e9fad6a8b26a,e9fad6a8b26a160927ba247c10cf2b8976b33c4a,U,python,web_backend,13,2,2,False,pair_0256,,2025-03-07,False,True,True,Haohao-end/GPT-2-Based-Medical-Dialogue-System,app.py,main
python_ea27e58ea80d,ea27e58ea80dc9e63b5bc63a85027cfdc3e709b9,U,python,scientific_computing,76,8,6,True,pair_0086,NOASSERTION,2026-03-27,False,True,True,arriemeijer-creator/AeroJAX,3D_WIP/solver3d.py,main
python_ea8479189ba8,ea8479189ba869d54da23b0f9e7d988bf0af162f,U,python,data_engineering,39,4,3,True,pair_0021,,2026-02-19,False,True,True,Victor-Kipruto-Rop/Data-Enginerring-full-project,Beginner/01_Simple_ETL_CSV_to_DB/code/generate_sample_data.py,main
python_eb09d03a17e2,eb09d03a17e2726f8d6c3f338d8ffaa4033a2403,H,python,scientific_computing,87,14,5,True,,MIT-0,2024-03-23,False,True,True,aws-deadline/deadline-cloud-samples,conda_recipes/blender-5.1/test-addon/plugin_sync_test_addon/__init__.py,mainline
python_eb4a23019a62,eb4a23019a6240c5004c974315373bcc8c65b769,E,python,data_engineering,124,14,4,True,pair_0043,MIT,2025-12-16,False,True,True,rasinmuhammed/misata,benchmarks/bench_dynamics.py,main
python_eb589422425e,eb589422425e0311735c62645d90b14f8c643993,E,python,data_engineering,163,35,9,True,pair_0397,Apache-2.0,2026-01-14,False,True,True,dagster-io/skills,dagster-skills-evals/dagster_skills_evals_tests/test_skills_benchmarks.py,master
python_eb791637407f,eb791637407f0034f3054906e9a5fb02b59b6ccb,H,python,scientific_computing,107,15,4,True,,NOASSERTION,2025-05-27,False,True,True,owkin/PyDeconv,benchmark/utils/plot.py,main
python_eb8f55609823,eb8f5560982390b8859bb40ca6152ffd6958e788,E,python,data_engineering,56,7,1,False,pair_0185,,2025-02-15,False,True,True,jsrl/aemet-elt,dlt/extract_climatic_values.py,main
python_eb92564f07e6,eb92564f07e6032139d5712fbfddc238be174edb,U,python,web_backend,70,12,3,False,pair_0099,MIT,2024-03-26,False,True,True,aceway/weixin-dyh-ai,dyh/ai/aiAgent.py,main
python_ec2041c8055a,ec2041c8055a3175d96cfb280d701cf9beb1012c,U,python,scientific_computing,35,4,1,True,pair_0001,NOASSERTION,2026-04-07,False,True,True,vijaymasand/PyChem-Pro,package_dmg.py,main
python_ec7d9ffd9de3,ec7d9ffd9de3225187ce24b3fe8c2dffeaaa4828,U,python,scientific_computing,131,15,2,True,pair_0157,NOASSERTION,2025-05-27,False,True,True,owkin/PyDeconv,benchmark/run_benchmark.py,main
python_ece30b7def89,ece30b7def89b3eb7afcaa9104de89c48b00e627,U,python,data_engineering,45,6,2,True,pair_0312,MIT,2026-04-16,False,True,True,backblaze-labs/genblaze,cli/genblaze_cli/commands/extract.py,main
python_ed3f0201e2b2,ed3f0201e2b27b7e320eeb492364396577a1edfd,E,python,scientific_computing,57,5,1,True,pair_0303,NOASSERTION,2025-12-30,False,True,True,AI4Science-WestlakeU/RealPDEBench,realpdebench/__init__.py,main
python_ed7ddbfe8d79,ed7ddbfe8d79af4afa890d314ed8293d374e8678,U,python,scientific_computing,35,3,2,False,pair_0014,MIT,2025-07-03,False,True,True,RayHackett/enzymm,docs/conf.py,main
python_edd6be8e0068,edd6be8e00681d7bd14d6e419d795d7bddc56eca,U,python,scientific_computing,151,16,4,True,pair_0182,MIT,2025-05-06,False,True,True,cafferychen777/ChatSpatial,chatspatial/__main__.py,main
python_ee391984d148,ee391984d14843ca3f990ec72561e2cb1108ffe6,H,python,scientific_computing,193,57,7,True,,Apache-2.0,2024-07-18,False,True,True,nabla-ml/nabla,docs/scripts/build_from_json.py,main
python_eec5416e46e3,eec5416e46e3efebcae881af77fc7291fd07e814,E,python,data_engineering,67,16,2,True,pair_0229,MIT,2026-01-05,False,True,True,Feashliaa/job-board-aggregator,scripts/check_anomalies.py,main
python_ef0de01441c9,ef0de01441c92fcfd8d5d0e33f5e941abce9c524,E,python,scientific_computing,188,33,6,True,pair_0013,NOASSERTION,2026-06-13,False,True,True,ratschlab/DeepSpotM,examples/predict_wsi.py,main
python_ef1715fba845,ef1715fba845acd7569b7885a659e95beca78d47,E,python,data_engineering,85,7,3,True,pair_0071,MIT,2024-06-25,False,True,True,godatadriven/dbt-bouncer,docs/assets/brand/scripts/generate_svgs.py,main
python_efb8bb5bec4a,efb8bb5bec4ac3af2975928075c87175fece6007,E,python,web_backend,81,9,4,True,pair_0238,MIT,2026-01-11,False,True,True,TickDB/tickdb-unified-realtime-marketdata-api,mcp/examples/server_demo.py,main
python_f0333761d9fc,f0333761d9fc7f3ce8eac9fddd55814ec2341b77,U,python,web_backend,74,11,5,True,pair_0214,Apache-2.0,2025-11-28,False,True,True,skygazer42/MimirQ,alembic/env.py,main
python_f03ed4200c5d,f03ed4200c5d7d47441adf20fba08bf8ce21fe11,E,python,scientific_computing,196,58,11,True,pair_0302,MIT,2024-10-31,False,True,True,deweihu96/SPACE,scripts/distances/kegg_single.py,main
python_f0be72af73d9,f0be72af73d928faaf8edba37c45ee0da00d85bd,H,python,web_backend,128,19,11,True,,AGPL-3.0,2025-12-13,False,True,True,jwadow/kiro-gateway,kiro/cache.py,main
python_f0f366a06ea0,f0f366a06ea0c7cbb79de90b1b101c896391c882,U,python,data_engineering,58,9,2,True,pair_0327,MIT,2025-06-25,False,True,True,semantica-agi/semantica,.github/scripts/filter_checkov_skipped.py,main
python_f0fc2778eb94,f0fc2778eb94695e76d79c6ee37ca6f6a3d5ec8f,U,python,scientific_computing,107,22,5,True,pair_0059,MIT,2024-01-18,False,True,True,lujiarui/Str2Str,scripts/pack.py,main
python_f14a1d9f49eb,f14a1d9f49ebbdf5728550299d3942b84e17940f,E,python,web_backend,46,3,2,False,pair_0356,MIT,2024-05-10,False,True,True,flowcase/flowcase,gunicorn.conf.py,main
python_f180b7d24cda,f180b7d24cda80283180e72e9f6ec609dd843f3d,H,python,web_backend,37,3,2,True,,MIT,2024-01-24,False,True,True,volfpeter/fasthx,examples/htmy-streaming/htmy_streaming_app.py,main
python_f1c6f923c5f4,f1c6f923c5f4c529fd2635d829632098380319e3,U,python,scientific_computing,74,8,2,True,pair_0220,MIT,2025-05-06,False,True,True,csml-rpi/Foam-Agent,database/foamgpt/foamgpt_openai.py,main
python_f206bc1a7860,f206bc1a78609e6553f6e6ad98ff8d753d2507c0,U,python,data_engineering,114,9,3,True,pair_0366,MIT,2026-01-26,False,True,True,lensesio/agentic-engineering-for-apache-kafka,skills/kafka-python-client/references/consumer-template.py,main
python_f20b529bcf95,f20b529bcf95d0bb2e8b8f7348714d0bbebd6238,H,python,scientific_computing,40,3,1,False,,NOASSERTION,2024-12-05,False,True,True,tlcdv/the_consciousness_ai,examples/emotional_agent_example.py,main
python_f24e77531a26,f24e77531a262bd291660a3722f609c587a7aca5,U,python,data_engineering,209,45,16,True,pair_0370,Apache-2.0,2026-01-25,False,True,True,maltzsama/dagster-authkit,dagster_authkit/api/health.py,main
python_f291fa11a239,f291fa11a239a48690a5cc803d4a2e738442c90d,U,python,scientific_computing,167,12,4,True,pair_0135,AGPL-3.0,2025-06-13,False,True,True,scitex-ai/scitex-python,docs/sphinx/conf.py,main
python_f29b2bc27c7c,f29b2bc27c7cbb654cbe02178c7eef3b81b98dd0,H,python,data_engineering,135,19,8,True,,CC0-1.0,2025-03-03,False,True,True,telekom/wurzel,tests/backend/conftest.py,main
